Date,TSLA,PSNY,LCID,GOOG,AAPL,MSFT,UAL,AAL,DAL,CVX,XOM,SHEL
1/2/24,248.42,2.21,4.15,139.56,185.64,370.87,40.72,13.44,40.45,149.48,102.36,65.91
12/29/23,248.48,2.26,4.21,140.93,192.53,376.04,41.26,13.74,40.23,149.16,99.98,65.8
12/28/23,253.18,2.36,4.26,141.28,193.58,375.28,41.97,13.98,40.63,149.77,100.19,65.45
12/27/23,261.44,2.5,4.32,141.44,193.15,374.07,41.73,13.99,40.59,151.91,101.66,66.13
12/26/23,256.61,2.49,4.34,142.82,193.05,374.66,42.08,14.11,40.76,152.41,102.14,66.11
12/22/23,252.54,2.3,4.26,142.72,193.6,374.58,42.55,14.31,41.13,151.05,101.91,65.81
12/21/23,254.5,2.37,4.33,141.8,194.68,373.54,42.58,14.35,41.12,150.71,101.73,65.65
12/20/23,247.14,2.28,4.26,139.66,194.83,370.62,41.18,13.98,40.34,150.25,101.27,65.06
12/19/23,257.22,2.47,4.72,138.1,196.94,373.26,42.42,14.3,41.15,151.64,102.99,65.5
12/18/23,252.08,2.4,4.73,137.19,195.89,372.65,42.33,14.24,41.18,149.68,101.65,64.71
12/15/23,253.5,2.46,4.77,133.84,197.57,370.73,43.58,14.49,42.34,149.35,100.9,64.08
12/14/23,251.05,2.52,5.14,133.2,198.11,365.93,43.59,14.59,42.44,149.93,101.58,65.49
12/13/23,239.29,2.32,4.49,133.97,197.96,374.37,41.58,14.09,41.19,144.61,98.92,64.22
12/12/23,237.01,2.22,4.22,133.64,194.71,374.38,41.1,14.04,41.24,142.5,98.05,63.7
12/11/23,239.74,2.28,4.61,134.7,193.18,371.3,40.56,13.72,40.51,144.35,99.62,63.88
12/8/23,243.84,2.27,4.73,136.64,195.71,374.23,40.97,13.76,40.35,144.31,99.55,64.14
12/7/23,242.64,2.16,4.48,138.45,194.27,370.95,41.26,13.91,40.34,142.42,98.42,63.27
12/6/23,239.37,2.17,4.4,131.43,192.32,368.8,40.93,13.48,38.94,142.53,99.11,63.05
12/5/23,238.72,2.14,4.19,132.39,193.42,372.52,39.59,13.13,37.61,142.86,100.44,64.16
12/4/23,235.58,2.23,4.36,130.63,189.43,369.14,40.52,13.35,38.16,144.87,102.43,64.89
12/1/23,238.83,2.21,4.33,133.32,191.24,374.51,40.24,13.02,38.05,144.81,102.99,65.43
11/30/23,240.08,2.21,4.22,133.92,189.95,378.91,39.4,12.43,36.93,143.6,102.74,65.8
11/29/23,244.14,2.14,4.36,136.4,189.37,378.85,39.25,12.23,36.64,143.91,102.34,65.85
11/28/23,246.72,2.08,4.4,138.62,190.4,382.7,38.96,12.17,36.04,145.51,103.9,66
11/27/23,236.08,2.04,4.19,138.05,189.79,378.61,39.21,12.18,35.84,144.36,103.96,65.81
11/22/23,234.21,2.06,4.2,140.02,191.31,377.85,39.8,12.31,35.95,144.33,104.01,65.42
11/21/23,241.2,2.03,4.22,138.62,190.64,373.07,39.44,12.13,35.88,144.04,104.46,66.52
11/20/23,235.6,2.12,4.34,137.92,191.45,377.44,40.02,12.4,36.5,144.38,104.5,66.68
11/17/23,234.3,2.08,4.25,136.94,189.69,369.85,39.76,12.29,36.06,144.46,104.96,65.87
11/16/23,233.59,2.05,4.28,138.7,189.71,376.17,39.28,12.19,35.51,141.77,102.46,64.6
11/15/23,242.84,2.23,4.22,136.38,188.01,369.67,39.94,12.42,35.76,145.56,103.66,65.95
11/14/23,237.41,2.17,4.17,135.43,187.44,370.27,39.38,12.25,35.24,145.05,104.29,66.37
11/13/23,223.71,2.07,3.97,133.64,184.8,366.68,38.11,11.78,34.17,144,104.84,66.04
11/10/23,214.65,2.06,3.8,134.06,186.4,369.67,37.99,11.8,34.06,142.95,103.75,65.6
11/9/23,209.98,1.99,3.76,131.69,182.41,360.69,37.32,11.75,33.48,141.94,102.96,64.81
11/8/23,222.11,2.18,3.95,133.26,182.89,363.2,38.04,12.01,34.17,142.4,102.93,64.42
11/7/23,222.18,2.23,4.3,132.4,181.82,360.53,37.03,11.75,33.44,144.41,104.21,65.49
11/6/23,219.27,2.28,4.32,131.45,179.23,356.53,36.76,11.66,32.92,147,105.87,66.83
11/3/23,219.96,2.29,4.62,130.37,176.65,352.8,37.51,11.98,33.35,147.61,107.78,66.14
11/2/23,218.51,2.18,4.54,128.58,177.57,348.32,35.82,11.4,32.02,148.76,109.11,68.55
11/1/23,205.66,2.03,4.05,127.57,173.97,346.07,34.81,11.14,31.11,143.98,105.64,65.39
10/31/23,200.84,2.01,4.12,125.3,170.77,338.11,35.01,11.15,31.25,145.73,105.85,65.14
10/30/23,197.36,2,4.07,125.75,170.29,337.31,34.8,11.18,31.23,146.09,105.88,66.09
10/27/23,207.3,2.04,4.04,123.4,168.22,329.81,33.9,10.92,30.65,144.35,105.55,66.36
10/26/23,205.76,2.09,4.07,123.44,166.89,327.89,34.92,11.15,31.6,154.75,107.6,66.22
10/25/23,212.42,2.08,4.17,126.67,171.1,340.67,34.85,11.04,31.41,155.87,108.59,66.86
10/24/23,216.52,2.2,4.24,140.12,173.44,330.53,35.14,11.21,32.02,156.65,108.39,66.67
10/23/23,212.08,2.33,4.34,137.9,173,329.32,35.38,11.29,32.04,160.68,109.45,67.07
10/20/23,211.99,2.35,4.28,136.74,172.88,326.67,35.09,11.08,32.23,166.83,111.08,67.05
10/19/23,220.11,2.49,4.34,138.98,175.46,331.32,36.03,11.45,32.71,169.1,113.02,68.1
10/18/23,242.68,2.65,4.53,139.28,175.84,330.11,36.24,11.36,33.14,168.92,112.95,68.49
10/17/23,254.85,2.78,5,140.99,177.15,332.06,40.12,11.94,34.68,167.59,111.39,68.48
10/16/23,253.92,2.87,5.28,140.49,178.72,332.64,39.53,11.94,34.42,165.4,109.95,68.11
10/13/23,251.12,2.83,5.16,138.58,178.85,327.73,38.72,11.72,34.1,164.06,109.87,67.38
10/12/23,258.87,2.82,5.07,140.29,180.71,331.16,39.82,12.06,35.15,161.23,106.47,66.54
10/11/23,262.99,2.83,5.34,141.7,179.8,332.42,41,12.48,35.98,161.1,106.49,66.35
10/10/23,263.62,2.9,5.44,139.2,178.39,328.39,40.39,12.26,35.83,166.54,110.45,66.48
10/9/23,259.67,2.69,5.03,139.5,178.99,329.82,39.78,12.24,35.28,166.72,110.92,66.12
10/6/23,260.53,2.66,5.13,138.73,177.49,327.26,41.82,12.76,37,162.23,107.17,64.53
10/5/23,260.05,2.6,5.16,135.99,174.91,319.36,41.32,12.85,36.44,163.9,108.99,62.66
10/4/23,261.16,2.65,5.56,136.27,173.66,318.96,41.41,12.73,36.06,163.04,111.5,62.04
10/3/23,246.53,2.79,5.38,133.3,172.4,313.39,40.53,12.29,35.24,166.93,115.83,63.37
10/2/23,251.6,2.63,5.54,135.17,173.75,321.8,41.62,12.75,36.45,166.54,115.63,63.36
9/29/23,250.22,2.64,5.59,131.85,171.21,315.75,42.3,12.81,37,168.62,117.58,64.38
9/28/23,246.38,2.55,5.53,133.13,170.69,313.64,42.31,12.92,36.95,170.59,119.47,65.82
9/27/23,240.5,2.63,5.46,131.46,170.43,312.79,42.03,12.61,36.66,171.04,120.2,64.92
9/26/23,244.12,2.4,5.31,129.45,171.96,312.14,42.65,12.7,36.77,167.8,116.41,63.91
9/25/23,246.99,2.18,5.13,132.17,176.08,317.54,42.93,12.91,37.56,168.71,116.23,64.71
9/22/23,244.88,2.24,5.11,131.25,174.79,317.01,43.07,12.9,37.67,166.28,114.94,64.52
9/21/23,255.7,2.34,5.17,131.36,173.93,319.53,43.69,13.06,38.3,165.19,114.76,64.46
9/20/23,262.59,2.45,5.45,134.59,175.49,320.77,44.36,13.06,38.88,166.69,116.4,64.93
9/19/23,266.5,2.51,5.5,138.83,179.07,328.65,45.24,13.19,39.45,167.2,117.33,65.17
9/18/23,265.28,2.59,5.64,138.96,177.97,329.06,44.63,13.11,38.89,167.22,117.64,65.23
9/15/23,274.39,2.78,5.92,138.3,175.01,330.22,45.7,13.31,39.9,166.5,116.7,64.65
9/14/23,276.04,2.74,6.01,138.99,175.74,338.7,45.42,13.26,39.33,167.23,118.52,65.34
9/13/23,271.3,2.7,5.87,137.5,174.21,336.06,45.79,13.31,39.55,166.2,116.44,63.93
9/12/23,267.48,2.78,5.91,136.07,176.3,331.77,47.6,14.11,40.69,166.81,117.49,64.07
9/11/23,273.58,2.84,5.84,137.74,179.36,337.94,47.69,14.09,40.84,163.76,114.16,63.52
9/8/23,248.5,2.79,5.84,137.2,178.18,334.27,47.44,13.98,40.82,167.21,115.61,63.2
9/7/23,251.49,2.87,6,136.2,177.56,329.91,47.68,14,41.13,166.64,113.95,63.03
9/6/23,251.92,3.13,6.14,135.37,182.91,332.88,48.34,14.33,41.71,166.63,114.51,63.39
9/5/23,256.49,3.25,6.3,136.71,189.7,333.55,48.47,14.3,41.76,166.46,113.53,62.85
9/1/23,245.01,3.32,6.36,136.8,189.46,328.66,49.72,14.68,42.86,164.3,113.52,62.85
8/31/23,258.08,3.33,6.28,137.35,187.87,327.76,49.81,14.73,42.88,161.1,111.19,62.09
8/30/23,256.9,3.83,6.36,136.93,187.65,328.79,50.1,14.77,43.23,160.18,110.88,62.24
8/29/23,257.18,3.83,6.33,135.49,184.12,328.41,50.28,14.9,43.77,159.96,109.81,62.01
8/28/23,238.82,3.81,6.15,131.79,180.19,323.7,49.19,14.73,42.41,160.21,109.16,61.42
8/25/23,238.59,3.75,6.02,130.69,178.61,322.98,48.94,14.58,41.7,159.12,108.25,61.03
8/24/23,230.04,3.62,5.86,130.42,176.38,319.97,49.4,14.57,41.9,157.94,106.35,60.46
8/23/23,236.86,3.71,6.07,133.21,181.12,327,50.39,14.78,42.2,159.25,107.15,60.73
8/22/23,233.19,3.59,6.07,129.69,177.23,322.46,49.43,14.83,41.61,159.04,108.1,60.93
8/21/23,231.28,3.54,6.26,128.93,175.84,321.88,49.63,15.16,41.74,160.36,108.71,61.42
8/18/23,215.49,3.61,6.18,128.11,174.49,316.48,49.1,15.04,41.49,160.9,110.04,61.2
8/17/23,219.22,3.7,6.23,130.46,174,316.88,49.53,15.05,41.78,159.75,108.4,60.99
8/16/23,225.6,3.78,6.34,129.11,176.57,320.4,50.72,15.44,42.67,158.63,106.34,60.68
8/15/23,232.96,3.87,6.41,130.27,177.45,321.86,51.34,15.55,43.02,159.24,108.16,60.93
8/14/23,239.76,4.01,6.77,131.83,179.46,324.04,52.31,15.88,44.23,164.03,111.92,61.56
8/11/23,242.65,4.04,6.64,130.17,177.79,321.01,52.26,15.65,44.17,164.15,111.83,62.42
8/10/23,245.34,4.1,6.78,130.21,177.97,322.93,52.95,15.76,44.86,160.83,110.12,62.32
8/9/23,242.19,4.1,7.08,130.15,178.19,322.23,53.13,15.76,45.03,159.86,109.56,62.52
8/8/23,249.7,4.25,7.19,131.84,179.8,326.05,54.86,16.18,45.79,159.65,107.73,61.68
8/7/23,251.45,4.33,6.41,131.94,178.85,330.11,53.68,15.99,45.24,159.89,107.2,61.44
8/4/23,253.86,4.24,6.62,128.54,181.99,327.78,52.37,15.84,44.59,159.31,107.42,61.15
8/3/23,259.32,4.45,6.89,128.77,191.17,326.66,52.16,15.98,44.19,159.67,107.12,60.59
8/2/23,254.11,4.34,6.89,128.64,192.58,327.5,52.67,15.95,44.8,159.73,105.29,59.92
8/1/23,261.07,4.6,7.27,131.89,195.61,336.34,53.26,16.23,45.4,162.3,106.62,61.02
7/31/23,267.43,4.48,7.61,133.11,196.45,335.92,54.31,16.75,46.26,163.66,107.24,61.63
7/28/23,266.44,4.5,7.47,133.01,195.83,338.37,54.17,16.79,45.72,158.87,104.16,60.94
7/27/23,255.71,4.22,6.89,129.87,193.22,330.72,53.26,16.57,45.75,159.66,105.42,60.8
7/26/23,264.35,4.33,7.17,129.66,194.5,337.77,54.57,16.76,46.43,161.34,105.09,62.62
7/25/23,265.28,4.11,6.84,122.79,193.62,350.98,54.22,16.65,46.44,162.56,105.68,63.03
7/24/23,269.06,4.33,7.17,121.88,192.75,345.11,56.06,16.88,47.48,161.82,105.52,63.38
7/21/23,260.02,4.23,6.87,120.31,191.94,343.77,57.61,17.42,48.55,158.69,103.89,62.97
7/20/23,262.9,4.35,6.92,119.53,193.13,346.87,56.57,17.44,48.69,156.4,103.41,62.6
7/19/23,291.26,4.58,7.25,122.78,195.1,355.08,54.8,18.6,48.55,154.69,101.62,61.73
7/18/23,293.34,4.69,7.04,124.08,193.73,359.49,54.79,18.68,48.37,153.75,100.92,61.04
7/17/23,290.38,4.63,7.03,125.06,193.99,345.73,53.33,18.18,46.8,153.44,101.38,60.81
7/14/23,281.38,4.52,6.7,125.7,190.69,345.24,53.34,18.14,46.49,153.58,100.94,60.68
7/13/23,277.9,4.71,7.12,124.83,190.54,342.66,55.23,18.45,47.71,157.51,104.54,62.11
7/12/23,271.99,4.72,7.16,119.62,189.77,337.2,55.4,18.57,47.95,159.64,106.49,61.79
7/11/23,269.79,4.8,8.12,117.71,188.08,332.47,56.18,18.8,48.66,158.12,105.97,60.87
7/10/23,269.61,4.64,7.93,116.87,188.61,331.83,56.33,18.57,48.46,155.25,104.69,59.92
7/7/23,274.43,4.49,7.45,120.14,190.68,337.22,55.39,18.35,47.88,154.22,103.16,59.65
7/6/23,276.54,4.26,7.08,120.93,191.81,341.27,54.42,17.88,47.33,152.88,102.92,58.53
7/5/23,282.48,4.04,7.41,122.63,191.33,338.15,55.63,18.32,48.52,156.31,106.91,59.86
7/3/23,279.82,3.91,7.39,120.56,192.46,337.99,55.06,18.1,47.96,157.21,107.46,60.86
6/30/23,261.77,3.82,6.89,120.97,193.97,340.54,54.87,17.94,47.54,157.35,107.25,60.38
6/29/23,257.5,3.85,6.88,120.01,189.59,335.05,53.72,17.6,46.31,156.24,106.7,59.85
6/28/23,256.24,3.76,6.42,121.08,189.25,335.85,56.3,17.55,46.71,154.92,105.4,59.64
6/27/23,250.21,3.69,6.1,119.01,188.06,334.57,56.03,17.35,46.09,153.53,104.55,59.94
6/26/23,241.05,3.48,5.55,119.09,185.27,328.6,53.32,16.44,43.14,154.01,104.29,60.2
6/23/23,256.6,3.53,5.47,123.02,186.68,335.02,52.65,16.26,42.86,151.35,102.4,59.6
6/22/23,264.61,3.53,5.73,123.87,187,339.71,53.05,16.36,42.94,152.64,103.3,60.09
6/21/23,259.46,3.61,6.05,121.26,183.96,333.56,52.85,16.3,42.79,154.88,103.87,60.75
6/20/23,274.45,3.91,6.32,123.85,185.01,338.05,52.7,16.32,42.48,153.68,102.72,60.33
6/16/23,260.54,4.03,6.48,124.06,184.92,342.33,53.5,16.48,42.79,157.26,105.13,60.35
6/15/23,255.9,3.93,6.59,125.79,186.01,348.1,53.58,16.65,42.88,158.28,105.89,60.68
6/14/23,256.79,3.72,6.4,124.38,183.95,337.34,53.35,16.59,42.19,157.09,105.16,59.36
6/13/23,258.71,3.71,6.55,124.43,183.31,334.29,53.19,16.31,41.56,158.51,106.44,58.39
6/12/23,249.83,3.48,6.27,124.35,183.79,331.85,51.31,16.02,40.2,157.33,106.42,57.82
6/9/23,244.4,3.32,6.21,122.87,180.96,326.79,50.42,15.57,39.28,158.86,107.39,58.43
6/8/23,234.86,3.33,6.28,122.67,180.57,325.26,49.87,15.3,39.11,159.24,108.19,58.84
6/7/23,224.57,3.33,6.4,122.94,177.82,323.38,49.39,15.16,38.23,159.83,108.53,58.2
6/6/23,221.31,3.39,6.9,127.91,179.21,333.68,48.79,14.93,37.64,155.79,106.15,57.7
6/5/23,217.61,3.25,6.59,126.63,179.58,335.94,48.26,14.81,37.1,155.51,105.29,57.71
6/2/23,213.97,3.29,6.6,125.23,180.95,335.4,48.5,14.87,37.01,156.26,105.76,58.26
6/1/23,207.52,3.22,6.5,124.37,180.09,332.58,47.41,14.7,36.38,152.16,103.36,57.09
5/31/23,203.93,3.41,7.76,123.37,177.25,328.39,47.47,14.78,36.33,150.62,102.18,56
5/26/23,193.17,3.34,7.87,125.43,175.43,332.89,47.26,14.35,35.89,154.08,104.97,58.78
5/25/23,184.47,3.3,7.61,124.35,172.99,325.92,47.48,14.38,35.75,154.56,105.66,58.39
5/24/23,182.9,3.29,7.49,121.64,171.84,313.85,46.66,13.8,34.93,157.27,107.59,59.54
5/23/23,185.77,3.35,7.55,123.29,171.56,315.26,47.87,14.07,35.91,156.85,106.4,60.36
5/22/23,188.87,3.43,7.65,125.87,174.2,321.18,47.41,14.38,35.46,152.44,104.97,60.03
5/19/23,180.14,3.27,7.18,123.25,175.16,318.34,47.54,14.82,35.59,155.23,106.26,60.42
5/18/23,176.89,3.37,7.29,123.52,175.05,318.52,48.13,15.05,35.89,154.01,105.77,60.06
5/17/23,173.86,3.44,7.23,121.48,172.69,314,47.75,14.91,35.93,155.71,104.82,60.79
5/16/23,166.52,3.25,6.98,120.09,172.07,311.74,45.35,14.2,33.82,153.51,102.52,59.91
5/15/23,166.35,3.28,7.17,116.96,172.07,309.46,45.2,14.28,33.72,157.2,105.07,60.92
5/12/23,167.98,3.31,7.04,117.92,172.57,308.97,45.08,14.02,33.23,156.62,105.78,60.36
5/11/23,172.08,3.47,7.06,116.9,173.75,310.11,45.08,14.07,33.22,156.22,105.79,60.34
5/10/23,168.54,3.97,7.16,112.28,173.56,312.31,45.52,14.34,33.8,157.09,107.74,61
5/9/23,169.15,3.97,7.28,107.94,171.77,307,46.36,14.47,34.2,159.12,109.14,60.84
5/8/23,171.79,4.12,7.71,108.24,173.5,308.65,45.86,14.36,34.2,159.58,109.11,60.86
5/5/23,170.06,3.95,7.73,106.21,173.57,310.65,44.81,13.87,33.94,160.21,108.68,61.13
5/4/23,161.2,3.8,7.38,105.21,165.79,305.41,42.92,13.51,33.08,156.22,106.04,59.34
5/3/23,160.61,3.75,7.41,106.12,167.45,304.4,44.48,13.79,34.13,156.83,107.93,58.52
5/2/23,160.31,3.7,7.27,105.98,168.54,305.41,44.53,13.77,34.53,160.04,110.1,59.25
5/1/23,161.83,3.75,7.32,107.71,169.59,305.56,44.41,13.89,34.72,167.24,114.67,61.38
4/28/23,164.31,3.83,7.94,108.22,169.68,307.26,43.8,13.64,34.31,168.58,118.34,61.98
4/27/23,160.19,3.64,8.17,108.37,168.41,304.83,42.83,12.88,33.33,166.95,116.83,60.68
4/26/23,153.75,3.4,7.22,104.45,163.76,295.37,42.1,12.74,32.75,165.98,115.45,60.49
4/25/23,160.67,3.5,6.74,104.61,163.77,275.42,42.49,12.84,33.11,168.99,116.52,60.71
4/24/23,162.55,3.56,7,106.78,165.33,281.77,43.93,13.32,34.12,171.48,118.2,62
4/21/23,165.08,3.69,7.03,105.91,165.02,285.76,44.45,13.4,34.33,169.12,116.01,61.46
4/20/23,162.99,3.59,7.07,105.9,166.65,286.11,44.89,13.32,34.64,169.85,115.64,61.65
4/19/23,180.59,3.65,7.62,105.02,167.63,288.45,46.27,13.63,35.93,170.68,116.57,61.5
4/18/23,184.31,3.83,7.83,105.12,166.47,288.37,43.04,13.29,35.36,170.52,116.94,61.91
4/17/23,187.04,3.9,7.95,106.42,165.23,288.8,42.38,13.1,34.59,170.92,114.7,61.49
4/14/23,185,3.76,7.73,109.46,165.21,286.14,41.67,12.79,33.77,172.44,116.05,62.06
4/13/23,185.9,3.91,8.25,108.19,165.56,289.84,41.97,12.95,33.37,172.09,115.77,62.07
4/12/23,180.54,3.77,8.13,105.22,160.1,283.49,41.44,13,33.74,169.82,115.23,61.38
4/11/23,186.79,3.84,8.46,106.12,160.8,282.83,44.32,14.32,34.58,169.22,115.35,60.78
4/10/23,184.51,3.6,8.03,106.95,162.03,289.39,43.13,14.15,33.97,168.29,114.54,60.8
4/6/23,185.06,3.39,7.7,108.9,164.66,291.6,42.66,14.01,33.69,167.65,115.05,60.57
4/5/23,185.52,3.4,7.7,104.95,163.76,284.34,42.03,13.89,33.46,169.88,116.99,59.87
4/4/23,192.58,3.66,7.9,105.12,165.63,287.18,42.54,14.16,33.92,169.04,115.02,59.5
4/3/23,194.77,3.76,7.9,104.91,166.17,287.23,43.35,14.42,34.39,169.95,116.13,60.51
3/31/23,207.46,3.79,8.04,104,164.9,288.3,44.25,14.75,34.92,163.16,109.66,57.54
3/30/23,195.28,3.72,7.62,101.32,162.36,284.05,43.71,14.47,34.11,162.39,109.49,57.94
3/29/23,193.88,3.59,7.7,101.9,160.77,280.51,43.47,14.35,33.32,160.86,108.96,57.12
3/28/23,189.19,3.33,7.55,101.36,157.65,275.23,42.41,13.98,32.47,159.49,107.12,56.17
3/27/23,191.81,3.25,8.14,103.06,158.28,276.38,41.94,13.94,32.13,157.65,105.8,55.84
3/24/23,190.41,3.3,8.19,106.06,160.25,280.57,41.36,13.72,31.59,156.06,103.53,54.57
3/23/23,192.22,3.33,8.19,106.26,158.93,277.66,41.66,13.63,32.14,154.52,103.41,55.97
3/22/23,191.15,3.45,7.93,104.22,157.83,272.29,42.82,13.82,32.77,156.07,104.59,56.85
3/21/23,197.58,3.58,8.19,105.84,159.28,273.78,44.26,14.37,33.89,159.31,107.04,57.12
3/20/23,183.25,3.55,7.7,101.93,157.4,272.23,43.09,13.96,33.14,154.58,102.45,55.24
3/17/23,180.13,3.71,7.69,102.46,155,279.43,43.04,13.98,32.96,152.34,99.84,53.95
3/16/23,184.13,4.17,7.83,101.07,155.85,276.2,43.59,14.12,33.71,154.29,101.03,54.64
3/15/23,180.45,3.93,7.4,96.55,152.99,265.44,43.14,13.86,33.23,153.8,101.62,55.55
3/14/23,183.26,3.98,7.54,94.25,152.59,260.79,46.21,14.66,35.47,160.76,106.94,59.4
3/13/23,174.48,4.29,7.84,91.66,150.47,253.92,48.83,14.85,35.68,158.71,106.54,59.1
3/10/23,173.44,4.5,7.87,91.01,148.5,248.59,50.97,15.46,37.25,159.67,107.78,60.36
3/9/23,172.92,4.59,8,92.66,150.59,252.32,52.12,15.88,38.49,160.51,109.13,60.66
3/8/23,182,4.83,8.34,94.65,152.87,253.7,54.26,16.59,39.73,162.99,109.98,61.37
3/7/23,187.71,4.75,8.31,94.17,151.6,254.15,54.01,16.36,39.07,164.03,111.61,61.6
3/6/23,193.81,5.08,8.82,95.58,153.83,256.87,52.44,16.12,38.46,166.17,113.81,62.57
3/3/23,197.79,5.23,8.94,94.02,151.03,255.29,53.06,16.36,38.85,164.96,112.81,62.3
3/2/23,190.9,5.35,8.53,92.31,145.91,251.11,52.56,16.12,38.42,162.56,111.4,62.42
3/1/23,202.77,5.05,8.62,90.51,145.31,246.27,52.39,16.03,38.51,162.05,110.89,61.94
2/28/23,205.71,5.32,9.13,90.3,147.41,249.42,51.96,15.98,38.34,160.77,109.91,60.77
2/27/23,207.63,5.29,8.76,90.1,147.92,250.16,50.7,15.63,37.84,162.82,110.55,61.2
2/24/23,196.88,4.91,8.51,89.35,146.71,249.22,50.21,15.56,37.36,162.41,110.75,60.63
2/23/23,202.07,5.26,8.79,91.07,149.4,254.77,50.58,15.87,37.53,161.93,110.74,60.26
2/22/23,200.86,5.26,9.98,91.8,148.91,251.51,48.78,15.56,37.01,160.35,109.73,58.95
2/17/23,208.31,5.38,10.93,94.59,152.55,258.06,49.63,16.36,38.36,162.85,111.28,60.66
2/16/23,202.04,5.38,10.63,95.78,153.71,262.15,48.99,16.39,38.28,166.57,115.73,61.9
2/15/23,214.24,5.6,11.01,97.1,155.33,269.32,49.91,16.8,39.02,169.01,116.07,62.46
2/14/23,209.25,5.59,10.33,94.95,153.2,272.17,50.06,16.79,39.1,172.32,116.42,62.58
2/13/23,194.64,5.67,10.2,95,153.85,271.32,49.19,16.51,38.6,171.01,117.8,61.83
2/10/23,196.89,5.62,10.03,94.86,151.01,263.1,48.86,16.28,38.17,171.97,119.17,61.76
2/9/23,207.32,5.73,10.31,95.46,150.87,263.62,49.82,16.66,39.01,168.44,114.35,59.79
2/8/23,201.29,5.94,11.53,100,151.92,266.73,50.77,16.97,39.44,170,113.92,59.47
2/7/23,196.81,5.94,11.57,108.04,154.65,267.56,50.75,16.96,39.59,174.09,114.92,59.61
2/6/23,194.76,5.93,11.96,103.47,151.73,256.77,50.92,16.92,39.64,169.64,111.73,57.85
2/3/23,189.98,6.05,11.62,105.22,154.5,258.35,51.12,17.02,39.58,169.45,111.92,58.3
2/2/23,188.27,6.27,12.07,108.8,150.82,264.6,52.31,17.06,39.9,169.01,111.15,57.63
2/1/23,181.41,5.72,11.85,101.43,145.43,252.75,50.22,16.69,39.89,171.36,114.74,58.32
1/31/23,173.22,5.6,11.69,99.87,144.29,247.81,48.96,16.14,39.1,174.02,116.01,58.81
1/30/23,166.66,5.62,11.75,97.95,143,242.71,48.21,15.96,38.4,174.2,113.56,58.41
1/27/23,177.9,6.08,12.87,100.71,145.93,248.16,48.73,16.43,38.73,179.45,115.61,58.51
1/26/23,160.27,5.84,9,99.16,143.96,248,49.45,16.61,39.22,187.79,117.76,58.52
1/25/23,144.43,5.69,8.87,96.73,141.86,240.61,50.28,16.26,39.38,179.08,113.21,57.84
1/24/23,143.89,5.66,8.6,99.21,142.53,242.04,49.3,16.02,38.8,180.83,113.81,57.99
1/23/23,143.75,5.78,8.82,101.21,141.11,242.58,49.28,16.17,39.08,180.66,112.76,58.63
1/20/23,133.42,5.6,7.82,99.28,137.87,240.22,49.46,16.34,39.03,180.9,113.35,58.9
1/19/23,127.17,5.42,7.45,93.91,135.27,231.93,48.37,16.28,38.35,179,111.32,59.13
1/18/23,128.78,5.51,8.16,91.78,135.21,235.81,48.86,16.64,38.38,177.23,110.61,58.39
1/17/23,131.49,5.75,8.05,92.16,135.94,240.35,51.2,17.08,38.26,180.49,112.93,59.4
1/13/23,122.4,5.95,8.15,92.8,134.76,239.23,51.65,17.02,38.2,177.56,113.15,59.61
1/12/23,123.56,5.89,8.31,91.91,133.41,238.51,51.3,16.83,39.6,177.08,113.22,59.62
1/11/23,123.22,5.73,7.93,92.26,133.49,235.77,47.71,15.34,38.18,175.2,111.37,58.93
1/10/23,118.85,5.82,7.19,89.24,130.73,228.85,45.75,15.19,38.09,176.04,110.09,58.37
1/9/23,119.77,5.55,6.78,88.8,130.15,227.12,43.35,14.61,36.77,175.18,108.47,58.07
1/6/23,113.06,5.65,6.36,88.16,129.62,224.93,42.24,14.18,36.03,176.56,110.53,57.25
1/5/23,110.34,5.65,6.25,86.77,125.02,222.31,41.24,13.99,35.23,175.24,109.21,55.48
1/4/23,113.64,5.49,6.48,88.71,126.36,229.1,39.72,13.59,34.39,172.14,106.82,55.43
1/3/23,108.1,5.32,6.17,89.7,125.07,239.58,37.21,12.74,32.61,173.99,106.51,55.98