Date,Stock,Price,Price_start,Value,name,industry
2023-04-10,PSNY,3.6,5.32,-0.32330827067669177,Stock B,general
2023-04-11,PSNY,3.84,5.32,-0.27819548872180455,Stock B,general
2023-04-12,PSNY,3.77,5.32,-0.29135338345864664,Stock B,general
2023-04-13,PSNY,3.91,5.32,-0.2650375939849624,Stock B,general
2023-04-14,PSNY,3.76,5.32,-0.293233082706767,Stock B,general
2023-04-17,PSNY,3.9,5.32,-0.2669172932330828,Stock B,general
2023-04-18,PSNY,3.83,5.32,-0.2800751879699248,Stock B,general
2023-04-19,PSNY,3.65,5.32,-0.3139097744360903,Stock B,general
2023-04-20,PSNY,3.59,5.32,-0.3251879699248121,Stock B,general
2023-04-21,PSNY,3.69,5.32,-0.30639097744360905,Stock B,general
2023-04-24,PSNY,3.56,5.32,-0.33082706766917297,Stock B,general
2023-04-25,PSNY,3.5,5.32,-0.34210526315789475,Stock B,general
2023-04-26,PSNY,3.4,5.32,-0.3609022556390978,Stock B,general
2023-04-27,PSNY,3.64,5.32,-0.31578947368421056,Stock B,general
2023-04-28,PSNY,3.83,5.32,-0.2800751879699248,Stock B,general
2023-05-01,PSNY,3.75,5.32,-0.29511278195488727,Stock B,general
2023-05-02,PSNY,3.7,5.32,-0.30451127819548873,Stock B,general
2023-05-03,PSNY,3.75,5.32,-0.29511278195488727,Stock B,general
2023-05-04,PSNY,3.8,5.32,-0.2857142857142858,Stock B,general
2023-05-05,PSNY,3.95,5.32,-0.2575187969924812,Stock B,general
2023-05-08,PSNY,4.12,5.32,-0.2255639097744361,Stock B,general
2023-05-09,PSNY,3.97,5.32,-0.25375939849624063,Stock B,general
2023-05-10,PSNY,3.97,5.32,-0.25375939849624063,Stock B,general
2023-05-11,PSNY,3.47,5.32,-0.34774436090225563,Stock B,general
2023-05-12,PSNY,3.31,5.32,-0.3778195488721805,Stock B,general
2023-05-15,PSNY,3.28,5.32,-0.38345864661654144,Stock B,general
2023-05-16,PSNY,3.25,5.32,-0.3890977443609023,Stock B,general
2023-05-17,PSNY,3.44,5.32,-0.3533834586466166,Stock B,general
2023-05-18,PSNY,3.37,5.32,-0.36654135338345867,Stock B,general
2023-05-19,PSNY,3.27,5.32,-0.3853383458646617,Stock B,general
2023-05-22,PSNY,3.43,5.32,-0.35526315789473684,Stock B,general
2023-05-23,PSNY,3.35,5.32,-0.37030075187969924,Stock B,general
2023-05-24,PSNY,3.29,5.32,-0.3815789473684211,Stock B,general
2023-05-25,PSNY,3.3,5.32,-0.3796992481203008,Stock B,general
2023-05-26,PSNY,3.34,5.32,-0.3721804511278196,Stock B,general
2023-05-31,PSNY,3.41,5.32,-0.35902255639097747,Stock B,general
2023-06-01,PSNY,3.22,5.32,-0.39473684210526316,Stock B,general
2023-06-02,PSNY,3.29,5.32,-0.3815789473684211,Stock B,general
2023-06-05,PSNY,3.25,5.32,-0.3890977443609023,Stock B,general
2023-06-06,PSNY,3.39,5.32,-0.36278195488721804,Stock B,general
2023-06-07,PSNY,3.33,5.32,-0.37406015037593987,Stock B,general
2023-06-08,PSNY,3.33,5.32,-0.37406015037593987,Stock B,general
2023-06-09,PSNY,3.32,5.32,-0.37593984962406024,Stock B,general
2023-06-12,PSNY,3.48,5.32,-0.3458646616541354,Stock B,general
2023-06-13,PSNY,3.71,5.32,-0.3026315789473685,Stock B,general
2023-06-14,PSNY,3.72,5.32,-0.3007518796992481,Stock B,general
2023-06-15,PSNY,3.93,5.32,-0.26127819548872183,Stock B,general
2023-06-16,PSNY,4.03,5.32,-0.2424812030075188,Stock B,general
2023-06-20,PSNY,3.91,5.32,-0.2650375939849624,Stock B,general
2023-06-21,PSNY,3.61,5.32,-0.3214285714285715,Stock B,general
2023-06-22,PSNY,3.53,5.32,-0.3364661654135339,Stock B,general
2023-06-23,PSNY,3.53,5.32,-0.3364661654135339,Stock B,general
2023-06-26,PSNY,3.48,5.32,-0.3458646616541354,Stock B,general
2023-06-27,PSNY,3.69,5.32,-0.30639097744360905,Stock B,general
2023-06-28,PSNY,3.76,5.32,-0.293233082706767,Stock B,general
2023-06-29,PSNY,3.85,5.32,-0.27631578947368424,Stock B,general
2023-06-30,PSNY,3.82,5.32,-0.2819548872180452,Stock B,general
2023-07-03,PSNY,3.91,5.32,-0.2650375939849624,Stock B,general
2023-07-05,PSNY,4.04,5.32,-0.24060150375939854,Stock B,general
2023-07-06,PSNY,4.26,5.32,-0.19924812030075195,Stock B,general
2023-07-07,PSNY,4.49,5.32,-0.15601503759398497,Stock B,general
2023-07-10,PSNY,4.64,5.32,-0.12781954887218056,Stock B,general
2023-07-11,PSNY,4.8,5.32,-0.09774436090225572,Stock B,general
2023-07-12,PSNY,4.72,5.32,-0.11278195488721814,Stock B,general
2023-07-13,PSNY,4.71,5.32,-0.1146616541353384,Stock B,general
2023-07-14,PSNY,4.52,5.32,-0.1503759398496242,Stock B,general
2023-07-17,PSNY,4.63,5.32,-0.12969924812030081,Stock B,general
2023-07-18,PSNY,4.69,5.32,-0.11842105263157893,Stock B,general
2023-07-19,PSNY,4.58,5.32,-0.13909774436090228,Stock B,general
2023-07-20,PSNY,4.35,5.32,-0.1823308270676693,Stock B,general
2023-07-21,PSNY,4.23,5.32,-0.20488721804511276,Stock B,general
2023-07-24,PSNY,4.33,5.32,-0.1860902255639098,Stock B,general
2023-07-25,PSNY,4.11,5.32,-0.22744360902255636,Stock B,general
2023-07-26,PSNY,4.33,5.32,-0.1860902255639098,Stock B,general
2023-07-27,PSNY,4.22,5.32,-0.20676691729323318,Stock B,general
2023-07-28,PSNY,4.5,5.32,-0.1541353383458647,Stock B,general
2023-07-31,PSNY,4.48,5.32,-0.15789473684210523,Stock B,general
2023-08-01,PSNY,4.6,5.32,-0.13533834586466176,Stock B,general
2023-08-02,PSNY,4.34,5.32,-0.18421052631578955,Stock B,general
2023-08-03,PSNY,4.45,5.32,-0.16353383458646617,Stock B,general
2023-08-04,PSNY,4.24,5.32,-0.20300751879699247,Stock B,general
2023-08-07,PSNY,4.33,5.32,-0.1860902255639098,Stock B,general
2023-08-08,PSNY,4.25,5.32,-0.2011278195488722,Stock B,general
2023-08-09,PSNY,4.1,5.32,-0.2293233082706768,Stock B,general
2023-08-10,PSNY,4.1,5.32,-0.2293233082706768,Stock B,general
2023-08-11,PSNY,4.04,5.32,-0.24060150375939854,Stock B,general
2023-08-14,PSNY,4.01,5.32,-0.24624060150375948,Stock B,general
2023-08-15,PSNY,3.87,5.32,-0.2725563909774436,Stock B,general
2023-08-16,PSNY,3.78,5.32,-0.2894736842105264,Stock B,general
2023-08-17,PSNY,3.7,5.32,-0.30451127819548873,Stock B,general
2023-08-18,PSNY,3.61,5.32,-0.3214285714285715,Stock B,general
2023-08-21,PSNY,3.54,5.32,-0.33458646616541354,Stock B,general
2023-08-22,PSNY,3.59,5.32,-0.3251879699248121,Stock B,general
2023-08-23,PSNY,3.71,5.32,-0.3026315789473685,Stock B,general
2023-08-24,PSNY,3.62,5.32,-0.31954887218045114,Stock B,general
2023-08-25,PSNY,3.75,5.32,-0.29511278195488727,Stock B,general
2023-08-28,PSNY,3.81,5.32,-0.28383458646616544,Stock B,general
2023-08-29,PSNY,3.83,5.32,-0.2800751879699248,Stock B,general
2023-08-30,PSNY,3.83,5.32,-0.2800751879699248,Stock B,general
2023-08-31,PSNY,3.33,5.32,-0.37406015037593987,Stock B,general
2023-09-01,PSNY,3.32,5.32,-0.37593984962406024,Stock B,general
2023-09-05,PSNY,3.25,5.32,-0.3890977443609023,Stock B,general
2023-09-06,PSNY,3.13,5.32,-0.41165413533834594,Stock B,general
2023-09-07,PSNY,2.87,5.32,-0.4605263157894737,Stock B,general
2023-09-08,PSNY,2.79,5.32,-0.47556390977443613,Stock B,general
2023-09-11,PSNY,2.84,5.32,-0.4661654135338346,Stock B,general
2023-09-12,PSNY,2.78,5.32,-0.47744360902255645,Stock B,general
2023-09-13,PSNY,2.7,5.32,-0.4924812030075188,Stock B,general
2023-09-14,PSNY,2.74,5.32,-0.4849624060150376,Stock B,general
2023-09-15,PSNY,2.78,5.32,-0.47744360902255645,Stock B,general
2023-09-18,PSNY,2.59,5.32,-0.5131578947368421,Stock B,general
2023-09-19,PSNY,2.51,5.32,-0.5281954887218046,Stock B,general
2023-09-20,PSNY,2.45,5.32,-0.5394736842105263,Stock B,general
2023-09-21,PSNY,2.34,5.32,-0.5601503759398496,Stock B,general
2023-09-22,PSNY,2.24,5.32,-0.5789473684210527,Stock B,general
2023-09-25,PSNY,2.18,5.32,-0.5902255639097744,Stock B,general
2023-09-26,PSNY,2.4,5.32,-0.5488721804511278,Stock B,general
2023-09-27,PSNY,2.63,5.32,-0.505639097744361,Stock B,general
2023-09-28,PSNY,2.55,5.32,-0.5206766917293234,Stock B,general
2023-09-29,PSNY,2.64,5.32,-0.5037593984962406,Stock B,general
2023-10-02,PSNY,2.63,5.32,-0.505639097744361,Stock B,general
2023-10-03,PSNY,2.79,5.32,-0.47556390977443613,Stock B,general
2023-10-04,PSNY,2.65,5.32,-0.5018796992481204,Stock B,general
2023-10-05,PSNY,2.6,5.32,-0.5112781954887218,Stock B,general
2023-10-06,PSNY,2.66,5.32,-0.5,Stock B,general
2023-10-09,PSNY,2.69,5.32,-0.4943609022556391,Stock B,general
2023-10-10,PSNY,2.9,5.32,-0.45488721804511284,Stock B,general
2023-10-11,PSNY,2.83,5.32,-0.4680451127819549,Stock B,general
2023-10-12,PSNY,2.82,5.32,-0.46992481203007525,Stock B,general
2023-10-13,PSNY,2.83,5.32,-0.4680451127819549,Stock B,general
2023-10-16,PSNY,2.87,5.32,-0.4605263157894737,Stock B,general
2023-10-17,PSNY,2.78,5.32,-0.47744360902255645,Stock B,general
2023-10-18,PSNY,2.65,5.32,-0.5018796992481204,Stock B,general
2023-10-19,PSNY,2.49,5.32,-0.5319548872180451,Stock B,general
2023-10-20,PSNY,2.35,5.32,-0.5582706766917294,Stock B,general
2023-10-23,PSNY,2.33,5.32,-0.5620300751879699,Stock B,general
2023-10-24,PSNY,2.2,5.32,-0.5864661654135338,Stock B,general
2023-10-25,PSNY,2.08,5.32,-0.6090225563909775,Stock B,general
2023-10-26,PSNY,2.09,5.32,-0.6071428571428572,Stock B,general
2023-10-27,PSNY,2.04,5.32,-0.6165413533834586,Stock B,general
2023-10-30,PSNY,2.0,5.32,-0.6240601503759399,Stock B,general
2023-10-31,PSNY,2.01,5.32,-0.6221804511278196,Stock B,general
2023-11-01,PSNY,2.03,5.32,-0.618421052631579,Stock B,general
2023-11-02,PSNY,2.18,5.32,-0.5902255639097744,Stock B,general
2023-11-03,PSNY,2.29,5.32,-0.5695488721804511,Stock B,general
2023-11-06,PSNY,2.28,5.32,-0.5714285714285715,Stock B,general
2023-11-07,PSNY,2.23,5.32,-0.5808270676691729,Stock B,general
2023-11-08,PSNY,2.18,5.32,-0.5902255639097744,Stock B,general
2023-11-09,PSNY,1.99,5.32,-0.6259398496240601,Stock B,general
2023-11-10,PSNY,2.06,5.32,-0.6127819548872181,Stock B,general
2023-11-13,PSNY,2.07,5.32,-0.6109022556390978,Stock B,general
2023-11-14,PSNY,2.17,5.32,-0.5921052631578948,Stock B,general
2023-11-15,PSNY,2.23,5.32,-0.5808270676691729,Stock B,general
2023-11-16,PSNY,2.05,5.32,-0.6146616541353384,Stock B,general
2023-11-17,PSNY,2.08,5.32,-0.6090225563909775,Stock B,general
2023-11-20,PSNY,2.12,5.32,-0.6015037593984962,Stock B,general
2023-11-21,PSNY,2.03,5.32,-0.618421052631579,Stock B,general
2023-11-22,PSNY,2.06,5.32,-0.6127819548872181,Stock B,general
2023-11-27,PSNY,2.04,5.32,-0.6165413533834586,Stock B,general
2023-11-28,PSNY,2.08,5.32,-0.6090225563909775,Stock B,general
2023-11-29,PSNY,2.14,5.32,-0.5977443609022557,Stock B,general
2023-11-30,PSNY,2.21,5.32,-0.5845864661654135,Stock B,general
2023-12-01,PSNY,2.21,5.32,-0.5845864661654135,Stock B,general
2023-12-04,PSNY,2.23,5.32,-0.5808270676691729,Stock B,general
2023-12-05,PSNY,2.14,5.32,-0.5977443609022557,Stock B,general
2023-12-06,PSNY,2.17,5.32,-0.5921052631578948,Stock B,general
2023-12-07,PSNY,2.16,5.32,-0.5939849624060151,Stock B,general
2023-12-08,PSNY,2.27,5.32,-0.5733082706766918,Stock B,general
2023-12-11,PSNY,2.28,5.32,-0.5714285714285715,Stock B,general
2023-12-12,PSNY,2.22,5.32,-0.5827067669172932,Stock B,general
2023-12-13,PSNY,2.32,5.32,-0.5639097744360902,Stock B,general
2023-12-14,PSNY,2.52,5.32,-0.5263157894736842,Stock B,general
2023-12-15,PSNY,2.46,5.32,-0.5375939849624061,Stock B,general
2023-12-18,PSNY,2.4,5.32,-0.5488721804511278,Stock B,general
2023-12-19,PSNY,2.47,5.32,-0.5357142857142857,Stock B,general
2023-12-20,PSNY,2.28,5.32,-0.5714285714285715,Stock B,general
2023-12-21,PSNY,2.37,5.32,-0.5545112781954887,Stock B,general
2023-12-22,PSNY,2.3,5.32,-0.5676691729323309,Stock B,general
2023-12-26,PSNY,2.49,5.32,-0.5319548872180451,Stock B,general
2023-12-27,PSNY,2.5,5.32,-0.5300751879699248,Stock B,general
2023-12-28,PSNY,2.36,5.32,-0.5563909774436091,Stock B,general
2023-12-29,PSNY,2.26,5.32,-0.5751879699248121,Stock B,general
2024-01-02,PSNY,2.21,5.32,-0.5845864661654135,Stock B,general
2023-01-03,SHEL,55.98,55.98,0.0,Stock C,general
2023-01-04,SHEL,55.43,55.98,-0.009824937477670546,Stock C,general
2023-01-05,SHEL,55.48,55.98,-0.008931761343336907,Stock C,general
2023-01-06,SHEL,57.25,55.98,0.0226866738120758,Stock C,general
2023-01-09,SHEL,58.07,55.98,0.03733476241514833,Stock C,general
2023-01-10,SHEL,58.37,55.98,0.042693819221150425,Stock C,general
2023-01-11,SHEL,58.93,55.98,0.0526973919256878,Stock C,general
2023-01-12,SHEL,59.62,55.98,0.0650232225794927,Stock C,general
2023-01-13,SHEL,59.61,55.98,0.06484458735262599,Stock C,general
2023-01-17,SHEL,59.4,55.98,0.06109324758842447,Stock C,general
2023-01-18,SHEL,58.39,55.98,0.043051089674883955,Stock C,general
2023-01-19,SHEL,59.13,55.98,0.05627009646302261,Stock C,general
2023-01-20,SHEL,58.9,55.98,0.05216148624508756,Stock C,general
2023-01-23,SHEL,58.63,55.98,0.04733833511968571,Stock C,general
2023-01-24,SHEL,57.99,55.98,0.03590568060021446,Stock C,general
2023-01-25,SHEL,57.84,55.98,0.03322615219721341,Stock C,general
2023-01-26,SHEL,58.52,55.98,0.0453733476241516,Stock C,general
2023-01-27,SHEL,58.51,55.98,0.045194712397284766,Stock C,general
2023-01-30,SHEL,58.41,55.98,0.04340836012861736,Stock C,general
2023-01-31,SHEL,58.81,55.98,0.05055376920328699,Stock C,general
2023-02-01,SHEL,58.32,55.98,0.04180064308681678,Stock C,general
2023-02-02,SHEL,57.63,55.98,0.029474812433011893,Stock C,general
2023-02-03,SHEL,58.3,55.98,0.04144337263308325,Stock C,general
2023-02-06,SHEL,57.85,55.98,0.03340478742408011,Stock C,general
2023-02-07,SHEL,59.61,55.98,0.06484458735262599,Stock C,general
2023-02-08,SHEL,59.47,55.98,0.062343694176491646,Stock C,general
2023-02-09,SHEL,59.79,55.98,0.06806002143622727,Stock C,general
2023-02-10,SHEL,61.76,55.98,0.10325116112897466,Stock C,general
2023-02-13,SHEL,61.83,55.98,0.10450160771704183,Stock C,general
2023-02-14,SHEL,62.58,55.98,0.1178992497320472,Stock C,general
2023-02-15,SHEL,62.46,55.98,0.11575562700964638,Stock C,general
2023-02-16,SHEL,61.9,55.98,0.105752054305109,Stock C,general
2023-02-17,SHEL,60.66,55.98,0.08360128617363344,Stock C,general
2023-02-22,SHEL,58.95,55.98,0.05305466237942133,Stock C,general
2023-02-23,SHEL,60.26,55.98,0.07645587709896394,Stock C,general
2023-02-24,SHEL,60.63,55.98,0.08306538049303333,Stock C,general
2023-02-27,SHEL,61.2,55.98,0.09324758842443741,Stock C,general
2023-02-28,SHEL,60.77,55.98,0.08556627366916768,Stock C,general
2023-03-01,SHEL,61.94,55.98,0.10646659521257594,Stock C,general
2023-03-02,SHEL,62.42,55.98,0.11504108610217945,Stock C,general
2023-03-03,SHEL,62.3,55.98,0.1128974633797785,Stock C,general
2023-03-06,SHEL,62.57,55.98,0.1177206145051805,Stock C,general
2023-03-07,SHEL,61.6,55.98,0.1003929974991069,Stock C,general
2023-03-08,SHEL,61.37,55.98,0.09628438728117186,Stock C,general
2023-03-09,SHEL,60.66,55.98,0.08360128617363344,Stock C,general
2023-03-10,SHEL,60.36,55.98,0.07824222936763135,Stock C,general
2023-03-13,SHEL,59.1,55.98,0.05573419078242238,Stock C,general
2023-03-14,SHEL,59.4,55.98,0.06109324758842447,Stock C,general
2023-03-15,SHEL,55.55,55.98,-0.007681314755269735,Stock C,general
2023-03-16,SHEL,54.64,55.98,-0.023937120400142845,Stock C,general
2023-03-17,SHEL,53.95,55.98,-0.03626295105394774,Stock C,general
2023-03-20,SHEL,55.24,55.98,-0.01321900678813853,Stock C,general
2023-03-21,SHEL,57.12,55.98,0.02036441586280816,Stock C,general
2023-03-22,SHEL,56.85,55.98,0.015541264737406298,Stock C,general
2023-03-23,SHEL,55.97,55.98,-0.0001786352268667026,Stock C,general
2023-03-24,SHEL,54.57,55.98,-0.025187566988210015,Stock C,general
2023-03-27,SHEL,55.84,55.98,-0.002500893176134217,Stock C,general
2023-03-28,SHEL,56.17,55.98,0.003394069310468111,Stock C,general
2023-03-29,SHEL,57.12,55.98,0.02036441586280816,Stock C,general
2023-03-30,SHEL,57.94,55.98,0.03501250446588069,Stock C,general
2023-03-31,SHEL,57.54,55.98,0.02786709539121119,Stock C,general
2023-04-03,SHEL,60.51,55.98,0.08092175777063239,Stock C,general
2023-04-04,SHEL,59.5,55.98,0.06287959985709188,Stock C,general
2023-04-05,SHEL,59.87,55.98,0.06948910325116114,Stock C,general
2023-04-06,SHEL,60.57,55.98,0.08199356913183287,Stock C,general
2023-04-10,SHEL,60.8,55.98,0.08610217934976779,Stock C,general
2023-04-11,SHEL,60.78,55.98,0.08574490889603438,Stock C,general
2023-04-12,SHEL,61.38,55.98,0.09646302250803869,Stock C,general
2023-04-13,SHEL,62.07,55.98,0.10878885316184359,Stock C,general
2023-04-14,SHEL,62.06,55.98,0.10861021793497688,Stock C,general
2023-04-17,SHEL,61.49,55.98,0.0984280100035728,Stock C,general
2023-04-18,SHEL,61.91,55.98,0.10593068953197571,Stock C,general
2023-04-19,SHEL,61.5,55.98,0.09860664523043951,Stock C,general
2023-04-20,SHEL,61.65,55.98,0.10128617363344056,Stock C,general
2023-04-21,SHEL,61.46,55.98,0.09789210432297257,Stock C,general
2023-04-24,SHEL,62.0,55.98,0.1075384065737764,Stock C,general
2023-04-25,SHEL,60.71,55.98,0.08449446230796721,Stock C,general
2023-04-26,SHEL,60.49,55.98,0.08056448731689898,Stock C,general
2023-04-27,SHEL,60.68,55.98,0.08395855662736697,Stock C,general
2023-04-28,SHEL,61.98,55.98,0.10718113612004287,Stock C,general
2023-05-01,SHEL,61.38,55.98,0.09646302250803869,Stock C,general
2023-05-02,SHEL,59.25,55.98,0.05841371918542342,Stock C,general
2023-05-03,SHEL,58.52,55.98,0.0453733476241516,Stock C,general
2023-05-04,SHEL,59.34,55.98,0.060021436227224126,Stock C,general
2023-05-05,SHEL,61.13,55.98,0.09199714183637024,Stock C,general
2023-05-08,SHEL,60.86,55.98,0.08717399071096825,Stock C,general
2023-05-09,SHEL,60.84,55.98,0.08681672025723484,Stock C,general
2023-05-10,SHEL,61.0,55.98,0.0896748838871026,Stock C,general
2023-05-11,SHEL,60.34,55.98,0.07788495891389795,Stock C,general
2023-05-12,SHEL,60.36,55.98,0.07824222936763135,Stock C,general
2023-05-15,SHEL,60.92,55.98,0.08824580207216873,Stock C,general
2023-05-16,SHEL,59.91,55.98,0.07020364415862808,Stock C,general
2023-05-17,SHEL,60.79,55.98,0.08592354412290108,Stock C,general
2023-05-18,SHEL,60.06,55.98,0.07288317256162925,Stock C,general
2023-05-19,SHEL,60.42,55.98,0.07931404072883182,Stock C,general
2023-05-22,SHEL,60.03,55.98,0.07234726688102902,Stock C,general
2023-05-23,SHEL,60.36,55.98,0.07824222936763135,Stock C,general
2023-05-24,SHEL,59.54,55.98,0.06359414076455881,Stock C,general
2023-05-25,SHEL,58.39,55.98,0.043051089674883955,Stock C,general
2023-05-26,SHEL,58.78,55.98,0.05001786352268675,Stock C,general
2023-05-31,SHEL,56.0,55.98,0.0003572704537335321,Stock C,general
2023-06-01,SHEL,57.09,55.98,0.019828510182208048,Stock C,general
2023-06-02,SHEL,58.26,55.98,0.04072883172561632,Stock C,general
2023-06-05,SHEL,57.71,55.98,0.03090389424794577,Stock C,general
2023-06-06,SHEL,57.7,55.98,0.030725259021079063,Stock C,general
2023-06-07,SHEL,58.2,55.98,0.03965702036441597,Stock C,general
2023-06-08,SHEL,58.84,55.98,0.05108967488388722,Stock C,general
2023-06-09,SHEL,58.43,55.98,0.04376563058235089,Stock C,general
2023-06-12,SHEL,57.82,55.98,0.03286888174347988,Stock C,general
2023-06-13,SHEL,58.39,55.98,0.043051089674883955,Stock C,general
2023-06-14,SHEL,59.36,55.98,0.06037870668095753,Stock C,general
2023-06-15,SHEL,60.68,55.98,0.08395855662736697,Stock C,general
2023-06-16,SHEL,60.35,55.98,0.07806359414076465,Stock C,general
2023-06-20,SHEL,60.33,55.98,0.0777063236870311,Stock C,general
2023-06-21,SHEL,60.75,55.98,0.08520900321543415,Stock C,general
2023-06-22,SHEL,60.09,55.98,0.07341907824222949,Stock C,general
2023-06-23,SHEL,59.6,55.98,0.06466595212575929,Stock C,general
2023-06-26,SHEL,60.2,55.98,0.0753840657377636,Stock C,general
2023-06-27,SHEL,59.94,55.98,0.07073954983922831,Stock C,general
2023-06-28,SHEL,59.64,55.98,0.06538049303322623,Stock C,general
2023-06-29,SHEL,59.85,55.98,0.06913183279742774,Stock C,general
2023-06-30,SHEL,60.38,55.98,0.07859949982136488,Stock C,general
2023-07-03,SHEL,60.86,55.98,0.08717399071096825,Stock C,general
2023-07-05,SHEL,59.86,55.98,0.06931046802429444,Stock C,general
2023-07-06,SHEL,58.53,55.98,0.0455519828510183,Stock C,general
2023-07-07,SHEL,59.65,55.98,0.06555912826009293,Stock C,general
2023-07-10,SHEL,59.92,55.98,0.0703822793854949,Stock C,general
2023-07-11,SHEL,60.87,55.98,0.08735262593783495,Stock C,general
2023-07-12,SHEL,61.79,55.98,0.10378706680957489,Stock C,general
2023-07-13,SHEL,62.11,55.98,0.10950339406931052,Stock C,general
2023-07-14,SHEL,60.68,55.98,0.08395855662736697,Stock C,general
2023-07-17,SHEL,60.81,55.98,0.08628081457663461,Stock C,general
2023-07-18,SHEL,61.04,55.98,0.09038942479456953,Stock C,general
